x,y,z,id,celltype,,,apical>apical
4105.828398,-1075.0892,0,apical,0,,,
4054.420397,-1029.8372,0,rgc,2,,,
4054.690397,-1097.1212,0,apical,0,,,
4127.482399,-1106.5712,0,apical,0,,,
4235.602347,-994.01472,0,rgc,2,,,
4137.538344,-930.61871,0,apical,0,,,
4224.154346,-1032.8407,0,apical,0,,,
4129.276344,-875.10671,0,rgc,2,,,
4052.272342,-971.28071,0,apical,0,,,
4210.384346,-895.51871,0,apical,0,,,
4137.592344,-947.52071,0,rgc,2,,,
4225.234346,-879.37271,0,rgc,2,,,
4109.998343,-889.20071,0,apical,0,,,
4214.326346,-995.63472,0,rgc,2,,,
4177.822345,-913.50071,0,rgc,2,,,
4202.716346,-912.04271,0,rgc,2,,,
4118.476344,-1005.2467,0,rgc,2,,,
4131.328344,-859.82471,0,rgc,2,,,
4172.152345,-1015.0747,0,rgc,2,,,
4105.030343,-969.49871,0,apical,0,,,
4208.332346,-950.70671,0,rgc,2,,,
4055.890342,-881.10071,0,rgc,2,,,
4159.786345,-942.66071,0,rgc,2,,,
4171.072345,-884.71871,0,ipc 1,4,,,
4076.248343,-843.94871,0,rgc,2,,,
4184.464345,-856.47671,0,rgc,2,,,
4125.658344,-989.47872,0,rgc,2,,,
4066.474342,-965.93471,0,rgc,2,,,
4114.750344,-968.63471,0,rgc,2,,,
4087.210343,-1003.3027,0,rgc,2,,,
4178.470345,-863.76671,0,rgc,2,,,
4125.820344,-861.22871,0,rgc,2,,,
4070.740342,-950.32871,0,rgc,2,,,
4139.104344,-983.37672,0,rgc,2,,,
4205.902346,-962.64071,0,rgc,2,,,
4130.896344,-891.57671,0,rgc,2,,,
4249.102347,-990.66672,0,rgc,2,,,
4103.194343,-858.09671,0,apical,0,,,
4205.308346,-998.71272,0,apical,0,,,
4096.444343,-822.51071,0,rgc,2,,,
4231.552347,-909.39671,0,rgc,2,,,
4092.502343,-997.95672,0,rgc,2,,,
4126.954344,-996.87672,0,rgc,2,,,
4226.476346,-924.89471,0,apical,0,,,
4078.462343,-919.00871,0,rgc,2,,,
4205.632346,-827.85671,0,rgc,2,,,
4180.630345,-822.56471,0,apical,0,,,
4161.352345,-860.25671,0,pial,1,,,
4113.832343,-914.85071,0,rgc,2,,,
4174.204345,-890.92871,0,rgc,2,,,
4098.442343,-917.11871,0,rgc,2,,,
4264.060347,-878.61671,0,apical,0,,,
4167.346345,-1034.5147,0,rgc,2,,,
4143.964344,-867.27671,0,rgc,2,,,
4224.856346,-861.39071,0,rgc,2,,,
4185.370564,-766.74063,0,rgc,2,,,
4203.622564,-735.47463,0,rgc,2,,,
4177.810564,-734.55663,0,rgc,2,,,
4144.816563,-722.24463,0,rgc,2,,,
4171.870564,-765.93063,0,pial,1,,,
4087.738561,-686.49662,0,rgc,2,,,
4147.354563,-688.33263,0,rgc,2,,,
4100.266562,-659.44262,0,pial,1,,,
4119.922562,-717.38463,0,rgc,2,,,
4233.106565,-756.21063,0,apical,0,,,
4190.986564,-697.18863,0,rgc,2,,,
4163.068563,-723.37863,0,ipc 1,4,,,
4243.366565,-801.67863,0,rgc,2,,,
4063.654561,-760.09863,0,rgc,2,,,
4161.664563,-665.11262,0,rgc,2,,,
4111.552562,-622.02062,0,rgc,2,,,
4118.842562,-788.88063,0,rgc,2,,,
4262.050566,-829.16463,0,rgc,2,,,
4229.974565,-727.59063,0,rgc,2,,,
4102.048562,-670.08062,0,rgc,2,,,
4200.976564,-630.49862,0,rgc,2,,,
4238.614565,-830.24463,0,rgc,2,,,
4133.692563,-718.89663,0,ipc proto,3,,,
4120.516562,-751.62063,0,rgc,2,,,
4163.878563,-705.07263,0,rgc,2,,,
4112.092562,-758.04663,0,rgc,2,,,
4128.454562,-684.87662,0,pial,1,,,
4143.520563,-769.54863,0,rgc,2,,,
4116.844562,-777.97263,0,rgc,2,,,
4091.734561,-805.99863,0,rgc,2,,,
4140.604563,-817.60863,0,rgc,2,,,
4271.176566,-728.72463,0,rgc,2,,,
4170.952563,-800.54463,0,apical,0,,,
4259.404566,-792.22863,0,rgc,2,,,
4084.120561,-740.98263,0,rgc,2,,,
4199.734564,-727.75263,0,rgc,2,,,
4172.734564,-749.62263,0,rgc,2,,,
4090.330561,-758.10063,0,rgc,2,,,
4096.756562,-819.76863,0,rgc,2,,,
4223.980565,-701.56263,0,pial,1,,,
4234.456565,-774.35463,0,ipc 1,4,,,
4146.382563,-654.85262,0,rgc,2,,,
4122.082562,-821.82063,0,apical,0,,,
4162.150563,-771.70863,0,rgc,2,,,
4113.766562,-684.12062,0,rgc,2,,,
4143.142563,-676.29062,0,pial,1,,,
4082.392561,-778.08063,0,rgc,2,,,
4174.678564,-786.28863,0,rgc,2,,,
4234.942565,-808.75263,0,pial,1,,,
4201.084564,-770.95263,0,rgc,2,,,
4060.036561,-737.68863,0,rgc,2,,,
4248.874566,-720.19263,0,rgc,2,,,
4099.564562,-618.45662,0,rgc,2,,,
4233.862565,-672.78062,0,apical,0,,,
4185.964564,-647.29262,0,pial,1,,,
4146.868563,-745.46463,0,apical,0,,,
4259.296566,-694.43463,0,rgc,2,,,
4273.120566,-830.67663,0,rgc,2,,,
4060.090561,-701.61663,0,apical,0,,,
4208.806564,-637.46462,0,rgc,2,,,
4231.054565,-784.93863,0,apical,0,,,
4219.552565,-784.50663,0,rgc,2,,,
4180.778394,-535.21453,0,pial,1,,,
4238.666395,-604.65853,0,apical,0,,,
4124.456392,-597.31453,0,rgc,2,,,
4197.788394,-517.01653,0,rgc,2,,,
4095.620391,-563.18653,0,rgc,2,,,
4114.736392,-601.79653,0,rgc,2,,,
4219.118395,-465.82453,0,pial,1,,,
4100.426392,-447.46453,0,rgc,2,,,
4182.128394,-626.74453,0,rgc,2,,,
4256.810396,-466.68853,0,rgc,2,,,
4109.066392,-542.28853,0,rgc,2,,,
4196.708394,-596.50453,0,rgc,2,,,
4132.664392,-548.87653,0,rgc,2,,,
4224.032395,-503.73253,0,rgc,2,,,
4085.684391,-534.08053,0,rgc,2,,,
4151.564393,-519.44653,0,rgc,2,,,
4241.798395,-615.40453,0,apical,0,,,
4107.392392,-484.94053,0,rgc,2,,,
4159.448393,-599.20453,0,ipc 1,4,,,
4191.524394,-617.78053,0,rgc,2,,,
4152.968393,-444.54853,0,rgc,2,,,
4138.172393,-423.00253,0,rgc,2,,,
4163.336393,-591.21253,0,rgc,2,,,
4120.082392,-488.93653,0,rgc,2,,,
4246.820395,-514.53253,0,rgc,2,,,
4223.762395,-495.09253,0,rgc,2,,,
4171.868393,-571.55653,0,apical,0,,,
4185.800394,-611.62453,0,rgc,2,,,
4152.860393,-594.07453,0,pial,1,,,
4184.990394,-578.09053,0,apical,0,,,
4272.524396,-604.28053,0,rgc,2,,,
4160.744393,-492.66253,0,ipc proto,3,,,
4085.414391,-473.60053,0,rgc,2,,,
4183.100394,-587.97253,0,pial,1,,,
4216.958395,-533.86453,0,rgc,2,,,
4072.292391,-575.12053,0,rgc,2,,,
4244.946491,-353.54556,0,ipc proto,3,,,
4123.932488,-345.76956,0,ipc proto,3,,,
4230.04249,-326.22156,0,ipc proto,3,,,
4156.818488,-273.24756,0,ipc proto,3,,,
4258.176491,-280.05156,0,ipc proto,3,,,
4166.214489,-331.72956,0,ipc proto,3,,,
4091.748487,-272.97756,0,ipc proto,3,,,
4191.648489,-289.50156,0,ipc proto,3,,,
4111.782487,-262.33956,0,ipc proto,3,,,
4260.660491,-342.31356,0,ipc proto,3,,,
4100.388487,-323.35956,0,ipc proto,3,,,
4102.980487,-249.10956,0,ipc proto,3,,,
4099.254487,-301.05756,0,pial,1,,,
4277.886492,-307.64556,0,ipc proto,3,,,
4248.078491,-338.74956,0,ipc proto,3,,,
4221.18649,-372.22956,0,ipc proto,3,,,
4196.56249,-241.11756,0,ipc proto,3,,,
4117.614487,-416.77956,0,ipc proto,3,,,
4175.340489,-367.96356,0,rgc,2,,,
4184.304489,-259.15356,0,ipc 1,4,,,
4198.88449,-335.18556,0,apical,0,,,
4103.250487,-372.01356,0,ipc proto,3,,,
4179.174489,-240.57756,0,ipc proto,3,,,
4169.292489,-255.48156,0,ipc proto,3,,,
4155.468488,-386.32356,0,ipc proto,3,,,
4100.010487,-407.76156,0,ipc proto,3,,,
4255.962491,-357.27156,0,rgc,2,,,
4288.146492,-354.30156,0,rgc,2,,,
4124.634488,-241.06356,0,ipc proto,3,,,
4208.92849,-409.11156,0,rgc,2,,,
4178.202489,-321.09156,0,ipc proto,3,,,
4238.574491,-287.98956,0,ipc proto,3,,,
4234.84849,-220.97556,0,ipc proto,3,,,
4156.332488,-342.85356,0,ipc proto,3,,,
4283.124492,-281.23956,0,ipc proto,3,,,
4145.640488,-319.84956,0,rgc,2,,,
4089.642487,-352.68156,0,ipc proto,3,,,
4136.028488,-323.03556,0,ipc proto,3,,,
4126.146488,-284.47956,0,ipc proto,3,,,
4158.330489,-237.82356,0,ipc proto,3,,,
4239.384491,-296.68356,0,rgc,2,,,
4268.058491,-357.48756,0,ipc proto,3,,,
4209.14449,-352.95156,0,ipc proto,3,,,
4141.752488,-298.24956,0,ipc proto,3,,,
4173.126489,-371.47356,0,rgc,2,,,
4292.034492,-382.27356,0,apical,0,,,
4112.268487,-217.46556,0,apical,0,,,
4181.928489,-282.42756,0,ipc proto,3,,,
4129.764488,-390.15756,0,ipc proto,3,,,
4206.06649,-392.47956,0,rgc,2,,,
4281.180492,-215.46756,0,rgc,2,,,
4127.496488,-364.56156,0,ipc proto,3,,,
4243.434491,-260.23356,0,ipc proto,3,,,
4147.692488,-258.39756,0,ipc proto,3,,,
4269.732491,-248.13756,0,ipc proto,3,,,
4100.442487,-284.20956,0,ipc proto,3,,,
4207.52449,-306.67356,0,apical,0,,,
4250.616491,-382.11156,0,ipc proto,3,,,
4135.380488,-331.02756,0,ipc proto,3,,,
4172.586489,-344.14956,0,ipc proto,3,,,
4241.166491,-249.32556,0,ipc 1,4,,,
4277.130492,-274.05756,0,ipc proto,3,,,
4139.592488,-371.58156,0,ipc proto,3,,,
4246.458491,-320.55156,0,rgc,2,,,
4261.362491,-318.66156,0,ipc proto,3,,,
4262.604491,-305.86356,0,ipc proto,3,,,
4240.734491,-406.62756,0,rgc,2,,,
4077.276486,-288.85356,0,rgc,2,,,
4137.162488,-288.25956,0,ipc proto,3,,,
4119.774488,-266.49756,0,ipc proto,3,,,
4164.864489,-343.82556,0,ipc 1,4,,,
4111.782487,-237.76956,0,rgc,2,,,
4155.630488,-266.01156,0,rgc,2,,,
4191.216489,-391.12956,0,ipc proto,3,,,
4100.226487,-265.63356,0,ipc proto,3,,,
4241.382491,-311.85756,0,ipc proto,3,,,
4213.41049,-334.21356,0,ipc proto,3,,,
4134.192488,-343.33956,0,apical,0,,,
4162.488489,-311.91156,0,ipc proto,3,,,
4172.262489,-282.10356,0,ipc proto,3,,,
4079.652486,-323.35956,0,ipc proto,3,,,
4254.396491,-372.44556,0,ipc proto,3,,,
4289.249224,-74.966041,0,ipc 1,4,,,
4209.761222,-161.90604,0,rgc,2,,,
4088.585219,-27.17604,0,ipc 1,4,,,
4235.249223,-152.88804,0,rgc,2,,,
4255.121223,-98.348042,0,ipc 1,4,,,
4109.213219,-189.66204,0,ipc proto,3,,,
4212.515222,-97.430042,0,ipc proto,3,,,
4268.945224,-58.064041,0,ipc 1,4,,,
4192.103222,-44.24004,0,ipc 1,4,,,
4112.23722,-156.45204,0,ipc proto,3,,,
4122.33522,-77.720041,0,ipc 1,4,,,
4224.557222,-67.892041,0,ipc 1,4,,,
4238.219223,-95.918042,0,ipc 1,4,,,
4095.119219,-77.288041,0,ipc 1,4,,,
4175.579221,-196.62804,0,ipc proto,3,,,
4140.74922,-158.55804,0,ipc proto,3,,,
4171.043221,-169.08804,0,ipc 1,4,,,
4179.359221,-228.27205,0,rgc,2,,,
4293.947224,-41.48604,0,rgc,2,,,
4148.74122,-40.67604,0,rgc,2,,,
4238.111223,-134.96004,0,ipc 1,4,,,
4134.37722,-60.008041,0,ipc 1,4,,,
4258.307223,-204.56604,0,ipc proto,3,,,
4113.58722,-57.686041,0,ipc 1,4,,,
4270.943224,-175.29804,0,rgc,2,,,
4122.82122,-107.36604,0,ipc proto,3,,,
4143.61122,-222.17005,0,ipc proto,3,,,
4089.287219,-131.88204,0,ipc 1,4,,,
4259.873223,-223.14205,0,ipc proto,3,,,
4150.09122,-51.098041,0,ipc 1,4,,,
4261.547223,-91.490042,0,ipc 1,4,,,
4108.889219,-103.96404,0,ipc 1,4,,,
4129.24722,-120.86604,0,rgc,2,,,
4247.453223,-76.910041,0,rgc,2,,,
4252.961223,-143.92404,0,ipc proto,3,,,
4166.831221,-81.986041,0,ipc 1,4,,,
4154.897221,-29.87604,0,ipc 1,4,,,
4152.575221,-83.984041,0,ipc 1,4,,,
4300.049224,-19.29204,0,ipc proto,3,,,
4232.927223,-14.91804,0,ipc proto,3,,,
4196.531222,-95.810042,0,ipc 1,4,,,
4188.377221,-167.79204,0,ipc 1,4,,,
4106.297219,-74.102041,0,ipc proto,3,,,
4097.981219,-228.86605,0,ipc proto,3,,,
4199.501222,-127.18404,0,ipc proto,3,,,
4135.56522,-87.278042,0,rgc,2,,,
4181.357221,-108.12204,0,ipc 1,4,,,
4117.20522,-21.23604,0,ipc 1,4,,,
4236.383223,-165.52404,0,ipc proto,3,,,
4219.373222,-169.79004,0,ipc proto,3,,,
4267.603841,52.9189104,0,ipc 1,4,,,
4247.35384,6.53290924,0,ipc 1,4,,,
4189.789838,46.1689103,0,ipc 1,4,,,
4286.827841,2.32090913,0,ipc 1,4,,,
4307.725842,63.2329107,0,ipc 1,4,,,
4285.261841,39.3109101,0,ipc 1,4,,,
4250.26984,24.6769097,0,ipc 1,4,,,
4236.82384,17.7109095,0,ipc 1,4,,,
4165.219838,33.4249099,0,ipc 1,4,,,
4207.285839,-15.337091,0,ipc 1,4,,,
4176.235838,38.3389101,0,ipc 1,4,,,
4271.707841,20.7889096,0,ipc 1,4,,,
4220.137839,1.61890911,0,ipc proto,3,,,
4147.561837,11.2309094,0,ipc 1,4,,,
4201.885839,2.69890914,0,ipc 1,4,,,
4156.903838,14.6329095,0,ipc 1,4,,,
4117.429837,-4.5370911,0,ipc 1,4,,,
4147.507837,-6.7510911,0,ipc 1,4,,,
4275.379841,36.88091,0,rgc,2,,,
4169.755838,38.0689101,0,rgc,2,,,
4294.333841,44.3869102,0,ipc 1,4,,,
4182.769838,22.5169097,0,ipc 1,4,,,
4290.013841,31.5349099,0,rgc,2,,,
4308.859842,-27.757092,0,ipc 1,4,,,
4222.621839,51.4069104,0,ipc 1,4,,,
4308.859842,10.3129093,0,rgc,2,,,
4251.61984,103.462912,0,ipc 1,4,,,
4160.305838,-3.781091,0,ipc proto,3,,,
4357.385412,-17.727125,0,ipc 1,4,,,
4340.861411,47.3428765,0,ipc 1,4,,,
4331.411411,107.498878,0,ipc 1,4,,,
4339.403411,-37.707126,0,rgc,2,,,
4403.987413,-16.755125,0,ipc 1,4,,,
4321.421411,-26.151125,0,ipc 1,4,,,
4358.087412,38.7568762,0,ipc 1,4,,,
4324.553411,73.6948771,0,ipc 1,4,,,
4347.233412,24.8248759,0,ipc 1,4,,,
4415.057413,67.106877,0,rgc,2,,,
4379.255412,68.348877,0,ipc 1,4,,,
4392.809413,92.7568776,0,ipc 1,4,,,
4373.045412,63.1648769,0,ipc 1,4,,,
4347.881412,64.5688769,0,ipc 1,4,,,
4358.843412,79.8508773,0,ipc 1,4,,,
4310.405411,79.2568773,0,ipc 1,4,,,
4369.589412,16.9408757,0,rgc,2,,,
4332.221411,-8.277125,0,ipc 1,4,,,
4400.099413,47.3968765,0,ipc 1,4,,,
4367.812557,-68.608082,0,ipc 1,4,,,
4347.940556,-177.09409,0,apical,0,,,
4325.530556,-109.32408,0,ipc 1,4,,,
4359.496557,-231.85009,0,ipc proto,3,,,
4292.590555,-145.99008,0,ipc 1,4,,,
4376.722557,-44.524082,0,ipc 1,4,,,
4364.086557,-216.40609,0,ipc proto,3,,,
4398.646558,-138.64608,0,ipc proto,3,,,
4303.066555,-229.20409,0,ipc 1,4,,,
4384.876557,-24.328081,0,ipc 1,4,,,
4395.406558,-41.014081,0,ipc 1,4,,,
4402.210558,-35.506081,0,ipc 1,4,,,
4294.264555,-105.38208,0,ipc 1,4,,,
4343.188556,-163.16208,0,ipc 1,4,,,
4340.650556,-236.87209,0,ipc proto,3,,,
4397.782558,-209.22409,0,apical,0,,,
4386.334557,-188.27209,0,rgc,2,,,
4307.278555,-74.332082,0,ipc 1,4,,,
4316.944556,-173.90808,0,ipc proto,3,,,
4313.488555,-123.20208,0,ipc proto,3,,,
4348.858556,-133.19208,0,ipc proto,3,,,
4303.444555,-238.65409,0,rgc,2,,,
4310.626555,-43.930082,0,ipc 1,4,,,
4380.286557,-56.404082,0,ipc 1,4,,,
4394.272558,-68.230082,0,ipc proto,3,,,
4404.100558,-106.08408,0,ipc proto,3,,,
4384.876557,-194.21209,0,ipc proto,3,,,
4313.650555,-229.90609,0,ipc proto,3,,,
4368.460557,-24.976081,0,rgc,2,,,
4284.922555,-147.12408,0,rgc,2,,,
4332.712556,-59.968082,0,ipc 1,4,,,
4292.806555,-191.56609,0,ipc 1,4,,,
4321.031439,-338.55193,0,rgc,2,,,
4307.531438,-434.61793,0,rgc,2,,,
4372.49344,-413.98993,0,rgc,2,,,
4390.961441,-288.97992,0,ipc proto,3,,,
4389.98944,-309.44592,0,ipc proto,3,,,
4373.78944,-322.78392,0,ipc proto,3,,,
4324.109439,-288.92592,0,apical,0,,,
4334.423439,-343.35793,0,apical,0,,,
4330.157439,-400.81393,0,rgc,2,,,
4302.077438,-392.98393,0,rgc,2,,,
4291.655438,-336.98593,0,ipc proto,3,,,
4389.82744,-352.48393,0,ipc proto,3,,,
4333.451439,-357.88393,0,apical,0,,,
4372.97944,-338.44393,0,ipc proto,3,,,
4385.61544,-336.71593,0,ipc proto,3,,,
4318.763439,-348.64993,0,ipc proto,3,,,
4331.291439,-231.03792,0,ipc proto,3,,,
4332.371439,-380.02393,0,apical,0,,,
4323.029439,-300.69792,0,ipc proto,3,,,
4391.123441,-395.41393,0,rgc,2,,,
4357.48144,-321.97392,0,rgc,2,,,
4390.691441,-324.13392,0,ipc proto,3,,,
4302.617438,-369.87193,0,ipc proto,3,,,
4331.183439,-255.98592,0,ipc proto,3,,,
4349.111439,-294.59592,0,ipc proto,3,,,
4313.795439,-328.45392,0,ipc proto,3,,,
4324.973439,-346.38193,0,rgc,2,,,
4290.899438,-371.38393,0,ipc proto,3,,,
4330.751439,-309.39192,0,ipc proto,3,,,
4343.441439,-362.31193,0,ipc proto,3,,,
4370.38744,-356.15593,0,ipc proto,3,,,
4306.127438,-323.70192,0,ipc proto,3,,,
4359.240752,-577.23948,0,rgc,2,,,
4282.18275,-583.82748,0,rgc,2,,,
4314.150751,-562.01148,0,rgc,2,,,
4332.510752,-523.34748,0,rgc,2,,,
4334.454752,-573.24348,0,rgc,2,,,
4335.858752,-496.23947,0,rgc,2,,,
4270.89675,-429.17147,0,rgc,2,,,
4358.268752,-597.86748,0,rgc,2,,,
4312.368751,-531.17748,0,apical,0,,,
4268.95275,-512.43947,0,rgc,2,,,
4289.148751,-486.89747,0,rgc,2,,,
4354.974752,-474.26147,0,pial,1,,,
4336.290752,-612.93348,0,rgc,2,,,
4270.68075,-460.65347,0,apical,0,,,
4296.168751,-452.76947,0,rgc,2,,,
4368.042753,-467.56547,0,apical,0,,,
4293.593813,-724.29767,0,rgc,2,,,
4349.807815,-840.77567,0,rgc,2,,,
4314.707814,-769.71167,0,rgc,2,,,
4335.551815,-816.52967,0,rgc,2,,,
4330.907814,-673.91567,0,pial,1,,,
4343.867815,-627.58367,0,rgc,2,,,
4352.291815,-807.13367,0,rgc,2,,,
4339.547815,-778.83767,0,rgc,2,,,
4271.939813,-677.85767,0,pial,1,,,
4335.821815,-743.19767,0,rgc,2,,,
4336.793815,-719.65367,0,rgc,2,,,
4293.539813,-788.71967,0,rgc,2,,,
4359.635815,-749.78567,0,rgc,2,,,
4317.407814,-789.52967,0,rgc,2,,,
4316.975814,-838.93967,0,pial,1,,,
4308.983814,-835.15967,0,rgc,2,,,
4317.677814,-750.10967,0,rgc,2,,,
4308.605814,-681.47567,0,rgc,2,,,
4283.225813,-655.71767,0,rgc,2,,,
4291.271813,-638.54567,0,rgc,2,,,
4366.817815,-651.34367,0,rgc,2,,,
4336.685815,-705.18167,0,rgc,2,,,
4319.513814,-812.37167,0,rgc,2,,,
4359.419815,-776.19167,0,pial,1,,,
4313.627814,-746.81567,0,rgc,2,,,
4300.721814,-750.43367,0,rgc,2,,,
4347.755815,-692.54567,0,pial,1,,,
4328.369814,-840.72167,0,rgc,2,,,
4335.281815,-638.16767,0,rgc,2,,,
4337.549815,-756.15767,0,rgc,2,,,
4345.433815,-766.79567,0,rgc,2,,,
4347.05603,-994.98565,0,rgc,2,,,
4251.314027,-1040.4537,0,apical,0,,,
4325.888029,-887.41765,0,rgc,2,,,
4331.558029,-859.01365,0,rgc,2,,,
4314.116029,-827.26165,0,rgc,2,,,
4282.310028,-944.00965,0,pial,1,,,
4311.686029,-967.87765,0,rgc,2,,,
4273.346028,-899.78365,0,rgc,2,,,
4308.932029,-1022.7417,0,rgc,2,,,
4252.988027,-1010.2137,0,apical,0,,,
4306.286029,-917.87365,0,rgc,2,,,
4331.558029,-897.19165,0,rgc,2,,,
4252.340027,-934.77565,0,rgc,2,,,
4272.536028,-917.54965,0,rgc,2,,,
4347.11003,-895.08565,0,rgc,2,,,
4312.334029,-937.85365,0,rgc,2,,,
4281.662028,-931.42765,0,rgc,2,,,
4305.692029,-898.86565,0,rgc,2,,,
4333.12403,-865.92565,0,rgc,2,,,
4331.234029,-970.52365,0,rgc,2,,,
4311.740029,-1039.1577,0,rgc,2,,,
4295.540029,-831.14965,0,rgc,2,,,
4321.784029,-990.82765,0,apical,0,,,
4251.692027,-859.39165,0,rgc,2,,,
4277.720028,-999.79165,0,rgc,2,,,
4302.059154,-1045.0955,0,apical,0,,,
4246.115152,-1080.2495,0,apical,0,,,
4267.661153,-1030.0835,0,pial,1,,,
4277.759153,-1030.1375,0,rgc,2,,,
4245.845152,-1092.4535,0,apical,0,,,
